"Informasi Rekening - Mutasi Rekening"," "," "," "," ",

"No. rekening : 4583009526"
"Nama : LAUTANDHANA SECURINDO PT"
"Periode : 24/03/2017 - 24/03/2017"
"Kode Mata Uang : Rp"
"Tanggal Transaksi","Keterangan","Cabang","Jumlah","Saldo"
"PEND","TRSF E-BANKING DB 2403/FTSCY/WS95051 1700000000.00  PB DR 9526 KE 809 LAUTANDHANA SECURI  ","0000","1,700,000,000.00 DB","-1,666,616,303.19"
"PEND","KR OTOMATIS RTGS-PT. BANK VICT VICTIDJ1/001428  LAUTANDHANA SECURI PEMINDAHBUKUAN  ","0998","94,500,000,000.00 CR","92,833,383,696.81"
"PEND","TARIKAN 0214959-3   ","0458","7,405,030,000.00 DB","85,428,353,696.81"
"PEND","TRSF E-BANKING DB 2403/FTSCY/WS95051 33000000000.00  LAUTANDHANA SECURI  ","0000","33,000,000,000.00 DB","52,428,353,696.81"
"PEND","SETORAN PT SARIGUNA P PT SARIGUNA P   ","0018","216,000,000.00 CR","52,644,353,696.81"
"PEND","TARIKAN TUNAI 0427080-0   ","0458","15,555,556.00 DB","52,628,798,140.81"
"PEND","KR OTOMATIS 2403/WRTRF YJ001 000000324140501     4583009470 IDR KUSTODIAN SENTRAL ","0000","21,971,134,700.00 CR","74,599,932,840.81"
"PEND","KR OTOMATIS 2403/WRTRF YJ001 000000324140816     4583009470 IDR KUSTODIAN SENTRAL ","0000","441,869,411.00 CR","75,041,802,251.81"
"PEND","KR OTOMATIS 2403/WRTRF YJ001 000000324140921     4583009470 IDR KUSTODIAN SENTRAL ","0000","1,400,000,000.00 CR","76,441,802,251.81"
"PEND","KR OTOMATIS 2403/WRTRF YJ001 000000324141107     4583009470 IDR KUSTODIAN SENTRAL ","0000","8,360,000.00 CR","76,450,162,251.81"
"PEND","SETORAN TUNAI   ","5215","61,250.00 CR","76,450,223,501.81"
"PEND","TRSF E-BANKING CR 2403/FTSCY/WS95051 19090000000.00  LAUTANDHANA SECURI  ","0000","19,090,000,000.00 CR","95,540,223,501.81"
"PEND","TARIKAN 0455214-1   ","0458","95,500,000,000.00 DB","40,223,501.81"
"PEND","ND - LAINNYA BIAYA RTGS   ","0458","30,000.00 DB","40,193,501.81"
"PEND","KR OTOMATIS TRF KOLEKTIF PIUTANG KARYAWAN   ","0965","2,470,000.00 CR","42,663,501.81"
"PEND","TRSF E-BANKING CR 2403/FTSCY/WS95011 2976965.00  IPL + PLN + PAM CBD Pluit Ruko A20  SANNITA ANGGRAENI ","0000","2,976,965.00 CR","45,640,466.81"
"Saldo Awal : 33,383,696.81"
"Mutasi Debet : 137,620,615,556.00","6"
"Mutasi Kredit : 137,632,872,326.00","10"
"Saldo Akhir : 45,640,466.81"

